Renovación de Autorización de Centros de Verificación Vehicular,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Es la factibilidad técnica, legal y administrativa en la legislación ambiental y lineamientos para el Funcionamiento de la Red Estatal de Centros de Verificación Vehicular o Unidades de Verificación Vehicular, para la renovación de autorización de los centros de verificación vehicular o unidad de verificación vehicular.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opinión Técnica en Materia Ambiental,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,Documento mediante el cual se le da a conocer las obligaciones ambientales que deben cumplimentar un desarrollo y la factibilidad del mismo en congruencia con el ordenamiento ecológico del territorio.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obtención de la Autorización de Impacto Ambiental,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"De conformidad con el artículo 36 y 37 de la Ley para la Protección al Ambiente del Estado de Hidalgo, la evaluación de impacto ambiental es el procedimiento a través del cual la Secretaría evalúa y en su caso, establece las condiciones a que se sujetará la realización de las obras y actividades que realice el sector público o privado, con la finalidad de prevenir, evitar o reducir el desequilibrio ecológico o que rebasen los límites y condiciones establecidas en las disposiciones aplicables para proteger el ambiente.

De conformidad con el artículo 38 para obtener la Autorización de Impacto Ambiental, los interesados deberán presentar a la Secretaría un Informe Preventivo o una Manifestación de Impacto ambiental

De conformidad con el artículo 39 de la Ley para la Protección al Ambiente del Estado de Hidalgo, requerirá la presentación de un Informe Preventivo, cuando:

I. Existan normas técnicas ecológicas estatales u otras disposiciones que regulen las emisiones, las descargas, generación o disposición, el aprovechamiento de recursos naturales y, en general, todos los impactos ambientales relevantes que puedan producir las obras o actividades…”
II. Las obras o actividades de que se trate estén expresamente previstas en los planes de desarrollo urbano o programas de ordenamiento ecológico territorial aplicables, que hayan sido evaluados en materia del impacto ambiental por la Secretaría…”
III. Se instalen en zonas o parques industriales autorizados por la Secretaría en materia de impacto ambiental…”

Para obtener la autorización del Informe Preventivo Explotación de bancos pétreos e Industria ubicada en un Parque Industrial que cuente con Resolución en Materia de Impacto Ambiental, el promovente deberá presentar la documentación debidamente requisitada.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modificación al Plan de Manejo de Residuos Sólidos de Manejo Especial,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"La Modificación del Plan de Manejo de Residuos de Manejo Especial, en conformidad con el artículo 40 fracción XXII inciso e, de la Ley Estatal de Derechos de Hidalgo, tiene la finalidad de informar algún cambio en su proceso que implique un aumento, reducción, alta o baja de un residuo de acuerdo a lo que se refiere en el Plan de Manejo de Residuos de Manejo Especial inicial.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donación de Planta Forestal para Reforestación,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,Apoyo con donación de planta a beneficiarios para la ejecución de obras de reforestación y restauración ecológica para contribuir con la preservación del medio ambiente a nivel estado.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compulsa de documentos,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Es la comparación de un documento con otro, para dar fe de que el mismo es copia fiel del original que se ha tenido a la vista.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bitácora de Operación de Equipos y Procesos Generadores de Emisiones a la Atmósfera,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"De conformidad con el artículo 132 fracción VII de la Ley para la Protección al Ambiente del Estado de Hidalgo, los sectores de jurisdicción estatal, que por su operación y funcionamiento emitan o puedan emitir ruidos que rebasen los límites máximos permisibles, olores, gases o partículas sólidas o líquidas a la atmósfera, deberán contar con una bitácora de operación y mantenimiento de sus equipos de combustión, proceso y control, a fin de que cuenten con una herramienta de verificación que permita conocer el porcentaje de eficiencia de actividades y equipos.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Autorización de cambio de domicilio del Centro de Verificación Vehicular fijo,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Es la factibilidad técnica, legal y administrativa soportada en la legislación ambiental y Lineamientos para el Funcionamiento de la Red Estatal de Centros de Verificación Vehicular, para el año 2025, primer semestre, para la autorización de cambio de domicilio de los Centros de Verificación Vehicular fijos en otro lugar, precisando que deberá ser dentro del mismo municipio en el que se encuentre autorizado su operación.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autorización de nuevas líneas de verificación vehicular,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Es la factibilidad técnica, legal y administrativa soportada en la legislación ambiental y Lineamientos para el Funcionamiento de la Red Estatal de Centros de Verificación Vehicular, para la autorización de nuevas líneas de verificación vehicular.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autorización para cambio de titular del Centro de Verificación Vehicular,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Es la factibilidad técnica, legal y administrativa soportada en la legislación ambiental y Lineamientos para el Funcionamiento de la Red Estatal de Centros de Verificación Vehicular, para el año 2025, primer semestre, para la autorización de cambio de titularidad de la Autorización del Centro de Verificación Vehicular.",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autorización para la Operación de Sitios de Disposición final de Residuos Provenientes de la Construcción,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Dar a conocer al ciudadano las obligaciones ambientales que debe cumplir una escombrera o sitio de disposición final de residuos provenientes de la construcción y la factibilidad del mismo en congruencia con el Programa de Ordenamiento Ecológico del Territorio aplicable.

De acuerdo a lo señalado en el artículo 5 fracción XXX de la Ley General para la Prevención y Gestión Integral de Residuos, los residuos de manejo especial son aquellos generados en los procesos productivos, que no reúnen las características para ser considerados como peligrosos o como residuos sólidos urbanos, o que son producidos por grandes generadores de residuos sólidos urbanos.

En ese sentido, el artículo 19 de la Ley antes citada señala la clasificación de este tipo de residuos, considerando a los de la construcción, mantenimiento y demolición como residuos de manejo especial.

El tipo y composición de los residuos de la construcción tiene variaciones dependiendo de la actividad en que se realicen, que puede ser desde la demolición de una vivienda, la remodelación, la excavación de un predio, la construcción de una edificación o la construcción o mantenimiento de una calle, avenida o carretera.

Actualmente, dentro de los residuos generados en la construcción, los residuos de las excavaciones, el concreto, las tejas, los ladrillos y tabiques, tienen un gran potencial de re-aprovechamiento, sin embargo, son materiales que son dispuestos de manera inadecuada en tiraderos clandestinos o terrenos no regulados, ocasionando alteraciones de paisaje, contaminación de suelos y cuerpos de agua subterráneos y superficiales, y de forma importante, obligan al consumo de recursos naturales para la producción de nuevos materiales, al no ser valorizados adecuadamente y tener una segunda vida útil.

Derivado de lo antes expuesto, es importante contar con sitios autorizados que cuenten con las características constructivas y de operación para la adecuada disposición de este tipo de residuos.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autorización de Bitácora de Generación de Residuos de Manejo Especial,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"La Bitácora para Residuos de Manejo Especial, en conformidad con el artículo 157 de la Ley para la Protección al Ambiente del Estado de Hidalgo, tiene el propósito de llevar el registro del volumen de residuos de manejo especial que generan en sus procesos de producción los generadores de manejo especial.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevención Social de la Violencia y la Delincuencia.,Secretaría de Seguridad Pública,Secretaría de Seguridad Pública,0,0,0,"Como parte de las estrategias en materia de Prevención Social de la Violencia y la Delincuencia, la Secretaría de Seguridad Pública implementa acciones dirigidas a la sociedad, priorizando a niñas, niños y adolescentes, a través de platicas, conferencias y talleres en los 84 municipios que conforman la Entidad, buscando sensibilizar a la población, con el propósito de mejorar su calidad de vida mediante la promoción de la cultura de legalidad y tolerancia, respeto a los derechos humanos así como abordar temas que permitan reducir los factores de riesgo que favorezcan la generación de violencia y delincuencia.

Programas de Prevención:
• Prevención del Acoso Escolar.
• Prevención de la Violencia contra la Mujer.
• Agente Preventivo.
• Taller de Defensa Personal.
• Prevención de las Adicciones.
• Gamers S.O.S usos y límites en los videojuegos.
• Diversos programas de seguridad en internet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aprobación del Plan de Manejo Especial,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"El Plan de Manejo de Residuos de Manejo Especial, en conformidad con el artículo 156 de la Ley para la Protección al Ambiente del Estado de Hidalgo, estable que las personas físicas o morales generadoras de residuos de manejo especial, deberán presentar sus planes y programas de manejo que definan acciones y medidas para la prevención, control, minimización, reutilización y reciclaje, así como su informe de avances y logros de forma semestral, cuyo objetivo es minimizar la generación y maximizar la valorización y aprovechamiento de los residuos, por lo que al lograr su implementación se incrementa la cantidad de residuos aprovechados, y como consecuencia se disminuye la carga sobre los recursos naturales y sobre la vida útil de los sitios de disposición final donde se disponen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autorización en materia de impacto ambiental del transporte de residuos de manejo especial,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"En conformidad con el artículo 37 de la Ley para la Protección al Ambiente del Estado de Hidalgo, artículo 40 fracción XV de la Ley Estatal de Derechos y el artículo 22 fracción XXVIII del Reglamento Interior de la Secretaría de Medio Ambiente y Recursos Naturales de Hidalgo, tiene el propósito de regular a las personas físicas y morales que realizan actividades de recolección y/o transporte de residuos de manejo especial, generados en los procesos industriales y/o de servicios.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solicitud y ampliación de prórroga de Verificación Vehicular,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Otorgar 60 días naturales al ciudadano, en caso de robo, siniestro o falla mayor en la operación del vehículo o 10 días naturales en caso de obtener un rechazo dentro de su periodo, o en su caso de requerir una ampliación de prórroga se debe de solicitar, la cual sería de 60 días naturales.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ampliación de Periodo de Verificación Vehicular Extemporanea,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Otorgar al ciudadano, que solicito su trámite de prorroga de verificación, tres días hábiles para acreditar la verificación vehicular del periodo correspondiente.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Permiso provisional para conducir,Secretaría de Seguridad Pública,Secretaría de Seguridad Pública,0,0,0,Que el automovilista cuente con un documento legal que le permita transitar por las vías de circulación.,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
