Licencia para conducir vehículos,Secretaría de Seguridad Pública,Secretaría de Seguridad Pública,0,0,0,Que el automovilista cuente con un documento legal que le permita transitar por las vías de circulación,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Inscripcion, Actualización y revalidación de Proveedores y Contratistas",Secretaría de Contraloría,Secretaría de Contraloría,0,0,0,"Las personas físicas o morales interesadas los trámites en el Padrón de Proveedores o Contratistas del Estado de Hidalgo, podrán solicitar la inscripción, actualización y revalidación, una vez satisfechos los requisitos señalados por la ley y su reglamento se expedirá el registro correspondiente.

Derivado de la transición del nuevo sistema para la emisión de Registros, se habilitó como medio para recepción de información el siguiente correo: padronessc@hidalgo.gob.mx

Las especialidades solicitadas por el titular del registro o representante legal en su caso, serán autorizadas con base al catálogo de especialidades que se encuentran en los siguientes enlaces:

https://s-contraloria.hidalgo.gob.mx/interes/CATALOGO%20DE%20ESPECIALIDADES%20PROVEEDORES%20LOGOS%20VEDA%2003-05-24.pdf
https://s-contraloria.hidalgo.gob.mx/interes/CATALOGO%20DE%20ESPECIALIDADES%20CONTRATISTAS_MAR%2024.pdf",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
Transformando con la Juventud,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,0,0,"Beca para jóvenes egresados de Bachillerato Tecnológico o Instituciones de Educación Superior, que realizarán una estancia profesional en una Unidad Receptora durante un periodo de 6 meses, para que puedan adquirir experiencia y facilitar su búsqueda de empleo.",1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Asesoría y asistencia técnica para impulsar inversiones y proyectos de los sectores consolidados y estratégicos,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,0,0,"Brindar asistencia técnica, capacitación y asesoramiento a las empresas y/o organizaciones de los sectores consolidados y estratégicos, a fin de incrementar las inversiones en el Estado.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acompañamiento a los municipios para la implementación de estrategias que impulsen el desarrollo económico local,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,0,0,Brindar el acompañamiento a los municipios en el diseño e implementación de estrategias que permita fomentar las economías locales.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tu Experiencia Transforma,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,0,0,"Beca para personas de 60 años o más, que realizarán una estancia profesional en una Unidad Receptora durante un periodo de 6 meses, para aplicar sus conocimientos y experiencia en estancias productivas contribuyendo al fortalecimiento de la competitividad de una Unidad Receptora.",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cédula de Validación Estatal Impulso NAFIN-Hidalgo,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,0,0,"Revisión y en su caso determinación por parte de NAFIN y la Subsecretaría de Fomento Económico, de que se trata de un solicitante de crédito que cumple con las condiciones generales del Programa Impulso NAFIN-Hidalgo.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Asistencia Técnica para el Desarrollo de Distritos Mineros,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,0,0,"1. Asistencia Técnica para la identificación de proyectos mediante visitas a campo, asesoría y seguimiento.
2. Vinculación con instituciones públicas y/o privadas para el cumplimiento de la normatividad.
3. Eventos para impulsar al sector minero en la entidad por medio de capacitaciones, foros y expos.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atención a municipios en el tema de unidades de abasto,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,0,0,"Capacitar y asesorar en la elaboración de diagnósticos municipales de las unidades de abasto (centrales de abasto, mercados y tianguis), para la identificación de características, operación y necesidades, a fin de generar estrategias y acciones para mejorar su competitividad.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Constitución de Sociedades Cooperativas y Sociedades de Responsabilidad Limitada Microindustrial o Artesanal,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,0,0,Constituir de forma legal una Sociedad Cooperativa o una Sociedad de Responsabilidad Limitada Microindustrial o Artesanal.,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actualización y revalidación de Proveedores y Contratistas,Secretaría de Contraloría,Secretaría de Contraloría,Pachuca De Soto,0,0,"Las personas físicas o morales interesadas los trámites en el Padrón de Proveedores o Contratistas del Estado de Hidalgo, podrán solicitar la actualización y revalidación, una vez satisfechos los requisitos señalados por la ley y su reglamento se expedirá el registro correspondiente.

Derivado de la transición del nuevo sistema para la emisión de Registros, se habilitó como medio para recepción de información el siguiente correo: padronessc@hidalgo.gob.mx

Las especialidades solicitadas por el titular del registro o representante legal en su caso, serán autorizadas con base al catálogo de especialidades que se encuentran en los siguientes enlaces:

https://s-contraloria.hidalgo.gob.mx/interes/CATALOGO%20DE%20ESPECIALIDADES%20PROVEEDORES%20LOGOS%20VEDA%2003-05-24.pdf
https://s-contraloria.hidalgo.gob.mx/interes/CATALOGO%20DE%20ESPECIALIDADES%20CONTRATISTAS_MAR%2024.pdf",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
"Inscripcion, Actualización y revalidación de Proveedores y Contratistas",Secretaría de Contraloría,Secretaría de Contraloría,Pachuca De Soto,0,0,"Las personas físicas o morales interesadas los trámites en el Padrón de Proveedores o Contratistas del Estado de Hidalgo, podrán solicitar la inscripción, actualizacion y revalidacion una vez satisfechos los requisitos señalados por la ley y su reglamento se expedirá el registro correspondiente.

Derivado de la transición del nuevo sistema para la emisión de Registros, se habilitó como medio para recepción de información el siguiente correo: padronessc@hidalgo.gob.mx

Las especialidades solicitadas por el titular del registro o representante legal en su caso, serán autorizadas con base al catálogo de especialidades que se encuentran en los siguientes enlaces:

https://s-contraloria.hidalgo.gob.mx/interes/CATALOGO%20DE%20ESPECIALIDADES%20PROVEEDORES%20LOGOS%20VEDA%2003-05-24.pdf
https://s-contraloria.hidalgo.gob.mx/interes/CATALOGO%20DE%20ESPECIALIDADES%20CONTRATISTAS_MAR%2024.pdf",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
Acompañamiento asistencia y seguimiento de proyectos de inversión,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,0,Subsecretaría de Inversiones y Economía Sectorial,Dirección General de Inversiones,"Brindar acompañamiento a los proyectos de inversión privada con la intención de facilitar su asentamiento, así como brindar asistencia a las empresas instaladas en el Estado.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dictamen de Impacto en la Movilidad,Secretaría de Movilidad y Transporte,Secretaría de Movilidad y Transporte,0,Secretaría de Movilidad y Transporte de Hidalgo,Dirección General de Movilidad Sustentable,"Evaluar y dictaminar las posibles influencias o alteraciones, generadas por la realización de obras y actividades privadas dentro del territorio del Estado de Hidalgo, sobre los desplazamientos de personas y bienes, a fin de establecer las medidas adecuadas para evitar o reducir los efectos negativos sobre la calidad de vida y la competitividad urbana.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Servicio de laboratorio clínico (Hospital del Niño DIF),Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,0,0,0,Proporcionar atención de Servicio de laboratorio Clínico a las y los pacientes del Hospital del Niño DIF Hidalgo menores de 18 años de edad así como a pacientes externos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Consulta externa de pediatría y especialidades en el Hospital del Niño DIF Hidalgo,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,0,0,0,Proporcionar atención médica de pediatría y especialidad de alta calidad científica y ética a los menores de 18 años que acudan al Hospital del Niño DIF Hidalgo.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición de finiquito o Constancia de no adeudo,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Comisión Estatal de Vivienda,0,0,0,"Documento que avala los pagos realizados por el titular de créditos otorgados por este Organismo, establecido en un contrato de compra-venta.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vamen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Apoyo con Estudios de gabinete, laboratorio y medicamentos",Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Pachuca De Soto,0,0,"Disminuir gastos extraordianarios a población en situación emergente asociada a la salud, a través de apoyos en especie a persones de escasos recursos o que presenten mas de condiciones de vulnerabilidad.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Constancia de No Afectación,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Comisión Estatal de Vivienda,0,0,0,"Documento en el cual se le informa al juzgado o personas beneficiarias si el predio afecta el patrimonio de la Comisión Estatal de Vivienda; así como fraccionamiento de interés social, áreas verdes, reserva territorial.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elaboración de Escrituras,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Comisión Estatal de Vivienda,0,0,0,"Se expide escritura a las personas beneficiarias de programas de la Comisión Estatal de Vivienda, otorgando y garantizando certeza jurídica a su patrimonio.",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Reposición de Placas por robo, Extravío o Robo de Unidades Autorizadas por el Sistema de Transporte Convencional",Secretaría de Movilidad y Transporte,Sistema de Transporte Convencional de Hidalgo,Pachuca De Soto,0,Sistema de Transporte Convencional,"En caso del extravío o robo de placa así como robo total de la unidad, deberán dar aviso al Sistema de Transporte Convencional de Hidalgo a los 10 días hábiles posterior al suceso y así poder proceder a la reposición de las mismas",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición Tarjeta Preferente Tuzobús para Personas con Discapacidad,Secretaría de Movilidad y Transporte,Sistema de Transporte Masivo de Hidalgo,Pachuca De Soto,0,Sistema Integrado de Transporte Masivo de Hidalgo,"Las personas que acrediten tener una Discapacidad Permanente, que vivan en la Ciudad de Pachuca y su Zona Metropolitana, obtengan la reducción del 50% del precio de la tarifa vigente por el uso del Sistema Tuzobús.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición Tarjeta Preferente Tuzobús para la Persona Adulta Mayor,Secretaría de Movilidad y Transporte,Sistema de Transporte Masivo de Hidalgo,Pachuca De Soto,0,Sistema Integrado de Transporte Masivo de Hidalgo,"Las personas de 60 años de edad o más, que vivan en la Ciudad de Pachuca y su Zona Metropolitana, obtengan la reducción del 50% del precio de la tarifa vigente por el uso del Sistema Tuzobús.",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
