Mediación y conciliación en materia penal,Procuraduría General de Justicia,Procuraduría General de Justicia,0,0,Centro de Justicia Restaurativa,"Los Mecanismos Alternativos de Solución de Controversias en materia penal son servicios que brinda el Centro de Justicia Restaurativa Penal para propiciar, a través del dialogo, la solución de las controversias que surjan entre las personas con motivo de la denuncia o querella referidos a un hecho delictivo mediante la utilización de los procedimientos de conciliación, mediación y junta restaurativa, basados en la oralidad, la economía procesal y la confidencialidad, en los cuales una persona facilitadora gestiona la comunicación entre los intervinientes (persona víctima u ofendida y persona imputada) en aquellos delitos que sean perseguibles de querella, delitos culposos o delitos patrimoniales sin violencia, que les permita llegar a un acuerdo reparatorio.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devolución vehículos recuperados,Procuraduría General de Justicia,Procuraduría General de Justicia,0,0,Unidad de Recuperación de Vehículos,"Presentarse a la Unidad de Recuperación de Vehículos para corroborar si su unidad ha sido recuperada. Deberá acreditar la propiedad del vehículo y, posteriormente, un perito realizará la identificación vehicular. Se comprobará la verificación del estatus legal para que sea devuelto.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolsa de Trabajo y Abriendo Espacios,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,0,0,Servicio Nacional de Empleo Hidalgo,"Vincula de forma directa, eficiente y oportuna a los solicitantes de empleo con las oportunidades de trabajo, a través de la ejecución de procedimientos de atención, preselección, canalización, seguimiento y colocación, con apoyo de consejeros de empleo especializados.
Atiende especialmente a las personas con discapacidad y adultos mayores que buscan incorporarse a un puesto de trabajo,  atendiendo a sus necesidades específicas, con equidad y respeto al ejercicio de sus derechos.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certificado de No Inscripción,Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,0,secretaria de gobierno,Dirección General del Instituto de la Función Registral,"Con este trámite, la Dirección General del Instituto de la Función Registral, expedirá un certificado donde consta la inexistencia de inscripción de un bien inmueble.",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Constancia de vehículo no robado,Procuraduría General de Justicia,Procuraduría General de Justicia,Pachuca De Soto,N/A,Unidad de Recuperación de Vehículos,Emitir constancia de vehículo no robado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición de constancia de no antecedentes penales,Procuraduría General de Justicia,Procuraduría General de Justicia,Pachuca De Soto,0,División Científica,Acreditar que el usuario o solicitante no tiene antecedentes penales en la base de datos del Sistema Nacional de Seguridad Pública (Plataforma México),1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Declaratoria de Áreas Naturales Protegidas,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Solicitud de decreto de Área Natural Protegida Estatal-Municipal. Declarar mediante decreto o certificado predios en buen estado de conservación, con alta variedad de plantas y animales silvestres y especies en peligro de desaparecer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGISTRO NACIONAL DE TURISMO,Secretaría de Turismo,Secretaría de Turismo,Pachuca De Soto,0,0,"El Registro Nacional de Turismo, es el catálogo público de prestadores de servicios turísticos en el país, el cual constituye el mecanismo por el que el Ejecutivo Federal, los Estados y Municipios, podrán contar con información sobre los prestadores de servicios turísticos a nivel nacional, con objeto de conocer mejor el mercado turístico y establecer comunicación con las empresas cuando se requiera.",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CURSOS DE CAPACITACIÓN A PRESTADORES DE SERVICIOS TURÍSTICOS Y PERSONAL DE PRIMER CONTACTO,Secretaría de Turismo,Secretaría de Turismo,Pachuca De Soto,0,0,"Brindar cursos de capacitación en materia turística a los prestadores de servicios turísticos y a personal de primer contacto, para que a su vez den información certera al turista y/o vistante al nuestro estado. 
Listado de Cursos:
Cultura y Patrimonio Turístico
Calidad en el servicio
Atención al Turista 
Satisfacción al cliente 
Virus de la Actitud
Trabajo en Equipo
Marketin por redes sociales
Medidas preventivas de accidentes en balnearios",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCIONES EN MATERIA DE PROTECCIÓN DE LOS DERECHOS HUMANOS DE LAS MUJERES,Secretaría de Gobierno,Instituto Hidalguense de las Mujeres,Pachuca De Soto,0,0,"Promover el conocimiento y ejercicio de los derechos humanos de las mujeres, mediante servicios de atención jurídica y psicológica, con perspectiva de género de forma personal y vía telefónica.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Registro Profesional Estatal,Secretaría de Educación Pública,Secretaría de Educación Pública,0,Subsecretaría de Educación Media Superior y Superior,Dirección General de Profesiones,Documento que comprueba que una persona terminó por completo sus estudios y tiene los conocimientos para ejercer su profesión en la Entidad.,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Por el Registro Estatal de Consultores en materia de Protección Civil,Secretaría de Gobierno,Subsecretaría de Protección Civil y Gestión de Riesgos,0,0,0,Tramite para el Registro Estatal de Consultores en materia de Protección Civil,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASESORÍA TÉCNICA, ESPECIALIZADA EN AGRICULTURA SUSTENTABLE",Secretaría de Agricultura y Desarrollo Rural,Secretaría de Desarrollo Agropecuario,0,Subsecretaría de Planeación y Evaluación Sectorial,0,"Asesoría Técnica a Productores/as Agrícolas Hidalguenses, en cuestión del manejo de cultivos, enfocados hacia una agricultura más sustentable, adaptación de cultivos alternativos con un mercado asegurado bajo el portafolio de agricultura por contrato. Transferencia de tecnología probada y validada, así como el uso de nuevas tecnologías para hacer más eficiente y preciso la labores en el campo.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASISTENCIA TÉCNICA Y CAPACITACIÓN PECUARIA,Secretaría de Agricultura y Desarrollo Rural,Secretaría de Desarrollo Agropecuario,0,Subsecretaria de desarrollo agropecuario,Dirección General de Ganadería,"Se ofrece Asistencia Técnica y Capacitación Pecuaria directa a productores/as del Estado con la finalidad de incrementar los ingresos económicos en el sector rural, aumentando la productividad pecuaria mediante la adopción y aplicación de nuevas tecnologías.",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAPACITACIÓN ACUICOLA Y PESQUERA,Secretaría de Agricultura y Desarrollo Rural,Secretaría de Desarrollo Agropecuario,0,Subsecretaria de desarrollo agropecuario,"Directora General de Silvicultura, Acuacultura, Fruticultura y del Maguey.","Otorgar asistencia técnica en materia de acuacultura y pesca a productores/as dedicados/as a esta actividad en el Estado de Hidalgo, y a productores/as que dispongan de terrenos y suministro de agua (manantiales, ríos, arroyos, pozos, etc.) para establecer nuevos proyectos acuícolas. La asistencia técnica se brinda a través de personal técnico de campo adscrito a la Dirección de Acuacultura en materia de seguimiento en el cultivo de peces, tecnificación de unidades de producción acuícola, y dictámenes técnicos para el establecimiento de nuevos proyectos, ampliación y rehabilitación de unidades de producción acuícolas.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atención jurídica en Materia Penal,Secretaría de Gobierno,Centro de Justicia Para Mujeres,0,N/A,N/A,"Se proporciona asesoría jurídica en materia penal y, en su caso, asistencia y representación jurídica a mujeres en proceso de atención en el Centro de Justicia, dentro de los municipios que conforman el Distrito Judicial XI, que de acuerdo con el artículo 45 de la Ley Orgánica del Poder Judicial del Estado de Hidalgo, se integra por: Pachuca de Soto, Mineral de la Reforma, Mineral del Monte, Mineral de Chico, Epazoyucan y Zempoala.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición de Actas del Registro Familiar,Secretaría de Gobierno,Dirección General del Registro del Estado Familiar,0,0,Dirección General del Registro del Estado Familiar,"Expedición de Copia Certificada de los diferentes Actos Registrales.

Nacimiento
Matrimonio
Defunción 
Divorcio
Reconocimiento de Paternidad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atención Jurídica en Materia Familiar,Secretaría de Gobierno,Centro de Justicia Para Mujeres,Pachuca De Soto,N/A,N/A,"Se proporciona asesoría jurídica en materia familiar y, en su caso, asistencia jurídica a mujeres en proceso de atención en el Centro de Justicia, dentro de los municipios que conforman el Distrito Judicial XI, que de acuerdo con el artículo 45 de la Ley Orgánica del Poder Judicial del Estado de Hidalgo, se integra por: Pachuca de Soto, Mineral de la Reforma, Mineral del Monte, Mineral de Chico, Epazoyucan y Zempoala.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certificación de clave CURP,Secretaría de Gobierno,Dirección General del Registro del Estado Familiar,0,0,Dirección General del Registro del Estado Familiar,"La certificación de la Clave Única de Registro de Población (CURP), se deriva de la interconexión con el acta de nacimiento.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGISTRO DE DIRECTOR RESPONSABLE Y CORRESPONSABLE,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,Dirección General de Imagen y Desarrollo Urbano Sostenible,"Obtener el registro y categorías de acuerdo a su experiencia y profesión, para tramitar como aval las licencias, constancias y demás autorizaciones establecidas en las disposiciones reglamentarias, teniendo bajo su encargo la realización de los proyectos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LICENCIA DE USO DE SUELO,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,0,"Es el documento en el cual se autoriza los usos y destinos específicos de un predio en base a lo que establezcan los programas de desarrollo urbano y a las compatibilidades de usos colindantes, la cual no autoriza su modificación, construcción, alteración o fraccionamiento",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DICTAMEN DE ESTUDIO DE IMPACTO URBANO Y VIAL,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,Dirección General de Imagen y Desarrollo Urbano Sostenible,"Documento expedido por la Secretaría, mediante el cual se establecen las acciones compensatorias y mitigatorias del impacto de una acción urbana",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONSTANCIA DE USO DE SUELO,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,Dirección General de Imagen y Desarrollo Urbano Sostenible,"Es el documento en el cual se hacen constar los usos generales de un predio en base a su uso actual o al uso que establezcan los Programas de Desarrollo Urbano y Ordenamiento Ecológico, el cual no autoriza modificación, construcción o alteración del predio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
