AUTORIZACIÓN DE SUBDIVISIÓN,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,0,Es el documento en el que se autoriza la partición de un predio en dos o más fracciones y que no requieran el trazo de vías públicas.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impartición de justicia de conflictos laborales del sector público,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,0,0,Tribunal de Arbitraje,"Cuando los trabajadores sean despedidos, reclamen prestaciones que no les han sido cubiertas, o bien los titulares pretendan la terminación del nombramiento de algún trabajador; pueden acudir ante el Tribunal a interponer una demanda con la que se da inicio al procedimiento laboral, y una vez agotado el mismo, se emite  una resolución final que se llama Laudo  en la que se determina en base a la Ley, la procedencia o improcedencia de las peticiones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recurso de Revocación Federal,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,"Es el medio de defensa legal con que cuenta el contribuyente que se siente afectado por una Resolución Administrativa de carácter Federal, para obtener de la autoridad una revisión a fin de que ésta la revoque, anule o modifique, en caso de encontrar ilegal la misma.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recurso de Revocación Estatal,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,"Es el medio de defensa legal con que cuenta el contribuyente que se siente afectado por una Resolución Administrativa de carácter Estatal, para obtener de la autoridad una revisión a fin de que ésta la revoque, anule o modifique, en caso de encontrar ilegal la misma.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pago a plazos o en parcialidades de Créditos Fiscales radicados en la Procuraduría Fiscal del Estado de Hidalgo,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,"Facilidad que permite cubrir el monto total del adeudo, mediante parcialidades o pago diferido.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Pago de Créditos Fiscales derivado de multas estatales no fiscales,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,Que la persona física o moral pague el crédito fiscal a su cargo.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUTORIZACIÓN DE FRACCIONAMIENTO,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Secretaría de Obras Públicas y Ordenamiento Territorial,0,Subsecretaria de Desarrollo Urbano Sostenible,0,"Es el documento en el que se autoriza la división de un predio en dos o más lotes, y que requiera del trazo de vialidades, así como la ejecución de obras de urbanización que le permitan la dotación de infraestructura, equipamiento y servicios urbanos.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pago a plazos de contribuciones en materia Federal (DGAC),Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"El pago a plazos es una modalidad que permite que los contribuyentes cubran las contribuciones federales omitidas y sus accesorios, ya sea de forma diferida o en parcialidades, sin que dicho plazo exceda de treinta y seis meses tratándose del pago en parcialidades y de doce meses para el pago diferido. Se deben cumplir los requisitos señalados, incluyendo un pago inicial de cuando menos el 20% del monto total adeudado actualizado, la diferencia quedará financiada con una tasa de recargos sobre saldos, que va del 1.26% al 1.82%, según corresponda al número de parcialidades, así como la tasa del 1.82% para pago diferido.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impuesto sobre Tenencia y Refrendo Vehicular (para vehículo particular y de demostración),Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"• Impuesto sobre Tenencia o Uso de vehículos.
• Refrendo de vehículos de transporte privado, remolques, motocicletas y vehículos antiguos.
• Refrendo de vehículos destinados al transporte de personas con discapacidad. 
• Refrendo de vehículos de Demostración.

La tenencia es el impuesto que se paga por tener un vehículo; el refrendo es el pago de derechos que se realiza por el uso de las placas del vehículo. Ambos se pagan anualmente.",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Declaración de ISR Enajenación de Bienes Inmuebles Impuestos Federales Coordinados,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"La entidad cuenta con un módulo de cobro en el Sistema Integral Tributario, para que generen y paguen las declaraciones los fedatarios públicos los cuales enteran el 5% a la entidad del ISR retenido a contribuyentes que enajenen terrenos, construcciones o terrenos y construcciones.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declaración de Impuestos Estatales,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"""Permitir que el contribuyente cumpla con sus obligaciones fiscales estatales, a través de la nueva plataforma del Sistema Integral Tributario (e-SIT), para que generen y paguen las declaraciones en tiempo y forma, de una manera sencilla y práctica.

*Impuesto Sobre Nóminas 
*Impuesto por la Prestación de Servicios de Hospedaje 
*Impuesto Sobre Honorarios y Otras Actividades Lucrativas 
*Impuesto Sobre Loterías, rifas, Sorteos y Concursos""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Copias de documentos que obren en la Procuraduría Fiscal del Estado.,Secretaría de Hacienda,Secretaría de Hacienda,0,0,Procuraduría Fiscal del Estado de Hidalgo,"Copias simples, certificadas o digitales de los documentos y constancias que obren en los archivos de la Procuraduría Fiscal del Estado.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canje de Placas,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON EL CANJE DE PLACAS PARA VEHÍCULO PARTICULAR, REMOLQUE, MOTOCICLETAS, ANTIGUO, DE DISCAPACITADOS, DEMOSTRACIÓN Y PARA SERVICIO PÚBLICO

- Canje de placas
- Actualización de datos que de origen al canje de placas metálicas para vehículos particulares, antiguos, de discapacitados, remolques, motocicletas y para servicio público
- Impuesto sobre Adquisición de Vehículos Usados (cambio de propietario)
- Transferencia de Concesión en caso de Servicio Público  (Impuesto sobre Adquisición de Vehículos Usados)
 
Actualizar los vehículos que cuentan con placas no vigentes del Estado de Hidalgo, ya sean placas de circulación normales o con numeración especifica.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Impartición de Justicia en Conflictos Laborales del Sector Privado,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,0,0,Junta Local de Conciliación y Arbitraje,"La Junta Local de Conciliación y Arbitraje conoce de las demandas presentadas hasta antes del día 03 de noviembre del año 2021 con motivo de los conflictos de carácter laboral suscitados entre patrones y trabajadores de Competencia Local, dando trámite a las mismas en los términos previstos por la Ley Federal del Trabajo, dando solución a dichos conflictos de manera gratuita, expedita e imparcial, lo anterior de conformidad con lo establecido en las Fracciones I, II, III y IV del Artículo Décimo Séptimo Transitorio del Decreto por el que se reforman, adicionan y derogan diversas disposiciones de la Ley Federal del Trabajo, publicado en el Diario Oficial de la Federación el 01 de mayo de 2019.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baja de vehículo particular,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON BAJA DE VEHÍCULOS DE TRANSPORTE PRIVADO, REMOLQUES, MOTOCICLETAS, VEHÍCULOS ANTIGUOS, DE DISCAPACITADOS Y DE DEMOSTRACIÓN

• Baja de vehículo particular y vehículo antiguo.
• Baja de vehículo particular para el transporte de personas discapacitadas.
• Baja de vehículo relacionados con motocicletas y remolques
• Baja de placas de demostración.

Baja de los vehículos particulares, vehículos antiguos, para el transporte de personas discapacitadas y relacionados con motocicletas y remolques del Registro Vehicular Estatal para realizar cambio de adscripción, cambio de servicio, por robo, extravío o siniestro. Así como la cancelación de placas de demostración.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baja de vehículo de transporte público.,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON BAJA DE VEHÍCULOS DE TRANSPORTE PÚBLICO DEL REGISTRO VEHICULAR ESTATAL.

• Baja de vehículo de transporte público.

• Baja al padrón vehicular parar realizar cambios de unidad o cambio de servicio.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baja Administrativa de Vehículos,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON BAJA ADMINISTRATIVA DE VEHÍCULOS DE TRANSPORTE PRIVADO, REMOLQUES, MOTOCICLETAS, VEHÍCULOS ANTIGUOS, Y DE DISCAPACITADOS.

• Baja administrativa de vehículo particular y vehículo antiguo.
• Baja administrativa de vehículo particular para el transporte de personas discapacitadas.
• Baja administrativa de vehículo particular relacionados con motocicletas y remolques.

Para aquellos Contribuyentes que tengan inscrito un vehículo en el Registro Vehicular Estatal y del cual ya no son propietarios, podrán realizar una “Baja Administrativa”, lo cual dejará a salvo su situación fiscal y prevendrán cualquier responsabilidad civil o penal respecto del vehículo.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alta de vehículo particular,Secretaría de Hacienda,Secretaría de Hacienda,0,Subsecretaría de Ingresos,Dirección General de Recaudación,"TRÁMITES RELACIONADOS CON ALTA DE VEHÍCULOS PARTICULARES (NUEVO, USADO, NACIONAL O EXTRANJERO, CON O SIN CAMBIO DE PROPIETARIO)

Vehículos Particulares, Vehículos antiguos 
   -Alta de vehículos particulares y vehículos antiguos.

Vehículo Particular para el Transporte de Personas Discapacitadas
   -Alta de vehículo particular para el transporte de personas discapacitadas.

Vehículos relacionados con Motocicletas y Remolques
   -Alta de vehículos particulares, remolques, motocicletas y vehículos antiguos.

Placas Especiales (Numeración Específica)
   -Alta de Vehículo particular y vehículos antiguos.
   -Alta de vehículo particular de placas de camión a automóvil.
   -Alta de vehículo particular para el transporte de personas discapacitadas.

Cambio de propietario 
   -Actualización de datos que de origen al canje de placas metálicas para vehículos particulares y vehículos antiguos.
   -Actualización de datos que de origen al canje de placas metálicas para vehículos para el transporte de personas discapacitadas.
   -Actualización de datos que de origen al canje de placas metálicas para vehículos motocicletas y remolques.
   -Impuesto sobre Adquisición de Vehículos Usados (cambio de propietario).

Consultas realizadas a otras dependencias relacionadas con trámites de control vehicular

Registrar a los contribuyentes domiciliados en el Estado de Hidalgo con vehículos que no se encuentren emplacados o porten placas expedidas por otra entidad federativa o de la autoridad federal competente.",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Servicio Médico Hospitalario,Secretaría de Salud,Secretaría de Salud,0,Subsecretaría de Servicios de Salud y Subdirección General de Prestación de Servicios,Dirección de Segundo Nivel de Atención,"Corresponde a los servicios de salud que se otorgan en el Segundo Nivel de Atención, relativos a: Urgencias, consulta externa, consulta externa de especialidades, hospitalización, cirugía, atención obstétrica, así como servicios especializados de diagnóstico entre otros.",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solicitud de Licencia Sanitaria para farmacias, boticas y droguerías con venta de medicamentos contr",Secretaría de Salud,Secretaría de Salud,0,0,0,"Es la solicitud que se hace a la autoridad sanitaria, para que autorice la expedición de la Licencia Sanitaria a las farmacias, boticas y droguerías que venden medicamentos controlados para su funcionamiento.",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Legalización de Documentos,Secretaría de Gobierno,Secretaría de Gobierno,0,0,0,"Cotejo y Certificación de firmas en documentos originales, con el objetivo de verificar la autenticidad de las mismas.

*PARA LEGALIZACIÓN DE TÍTULO REVISAR CONSIDERACIONES ESPECIALES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reposición de la Tarjeta Preferente Tuzobús,Secretaría de Movilidad y Transporte,Sistema de Transporte Masivo de Hidalgo,Pachuca De Soto,0,Sistema Integrado de Transporte Masivo de Hidalgo,"Que las personas Adultas Mayores de 60 años de edad o más, así como personas con alguna discapacidad permanente, obtengan la reposición de su tarjeta preferente, por haberla extraviado, por mal estado o porque les haya sido robada, pudiendo con esto, seguir gozando de los beneficios que esta le ofrece.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0